,Date,Country Name,Indicator Code,continent,pop,CO2 emissions (metric tons per capita),Completeness of birth registration (%),"Fertility rate, total (births per woman)",Forest area (% of land area),GDP per capita (current US$),"Literacy rate, adult female (% of females ages 15 and above)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, infant (per 1,000 live births)","Population, total",Prevalence of undernourishment (% of population),Total greenhouse gas emissions (kt of CO2 equivalent),"Unemployment, female (% of female labor force) (modeled ILO estimate)"
4987,1997,Rwanda,SP.POP.TOTL,Africa,7212583,,,,,,,,,6419898.0,,,
4988,1997,Sao Tome and Principe,AG.LND.FRST.ZS,Africa,145608,,,,60.8729166666667,,,,,,,,
4989,1997,Sao Tome and Principe,EN.ATM.CO2E.PC,Africa,145608,0.368104482776391,,,,,,,,,,,
4990,1997,Sao Tome and Principe,EN.ATM.GHGT.KT.CE,Africa,145608,,,,,,,,,,,59.9999986588955,
4991,1997,Sao Tome and Principe,SL.UEM.TOTL.FE.ZS,Africa,145608,,,,,,,,,,,,17.7450008392334
4992,1997,Sao Tome and Principe,SP.DYN.IMRT.IN,Africa,145608,,,,,,,,62.9,,,,
4993,1997,Sao Tome and Principe,SP.DYN.TFRT.IN,Africa,145608,,,5.345,,,,,,,,,
4994,1997,Sao Tome and Principe,SP.POP.TOTL,Africa,145608,,,,,,,,,135831.0,,,
4995,1997,Saudi Arabia,AG.LND.FRST.ZS,Asia,21229759,,,,0.454484134921779,,,,,,,,
4996,1997,Saudi Arabia,EN.ATM.CO2E.PC,Asia,21229759,11.3396421461011,,,,,,,,,,,
4997,1997,Saudi Arabia,EN.ATM.GHGT.KT.CE,Asia,21229759,,,,,,,,,,,310730.010986328,
4998,1997,Saudi Arabia,NY.GDP.PCAP.CD,Asia,21229759,,,,,8551.67605908093,,,,,,,
4999,1997,Saudi Arabia,SL.UEM.TOTL.FE.ZS,Asia,21229759,,,,,,,,,,,,7.2979998588562
5000,1997,Saudi Arabia,SP.DYN.IMRT.IN,Asia,21229759,,,,,,,,22.4,,,,
5001,1997,Saudi Arabia,SP.DYN.TFRT.IN,Asia,21229759,,,4.533,,,,,,,,,
5002,1997,Saudi Arabia,SP.POP.TOTL,Asia,21229759,,,,,,,,,19407138.0,,,
5003,1997,Senegal,AG.LND.FRST.ZS,Africa,9535314,,,,46.6844647587389,,,,,,,,
5004,1997,Senegal,EN.ATM.CO2E.PC,Africa,9535314,0.351554440121627,,,,,,,,,,,
5005,1997,Senegal,EN.ATM.GHGT.KT.CE,Africa,9535314,,,,,,,,,,,15229.9995422363,
5006,1997,Senegal,NY.GDP.PCAP.CD,Africa,9535314,,,,,661.653759845214,,,,,,,
5007,1997,Senegal,SL.UEM.TOTL.FE.ZS,Africa,9535314,,,,,,,,,,,,7.5460000038147
5008,1997,Senegal,SP.DYN.IMRT.IN,Africa,9535314,,,,,,,,71.1,,,,
5009,1997,Senegal,SP.DYN.TFRT.IN,Africa,9535314,,,5.741,,,,,,,,,
5010,1997,Senegal,SP.POP.TOTL,Africa,9535314,,,,,,,,,9130876.0,,,
5011,1997,Serbia,EN.ATM.CO2E.PC,Europe,10336594,7.41262325905045,,,,,,,,,,,
5012,1997,Serbia,EN.ATM.GHGT.KT.CE,Europe,10336594,,,,,,,,,,,75349.9984741211,
5013,1997,Serbia,NY.GDP.PCAP.CD,Europe,10336594,,,,,3380.04141638289,,,,,,,
5014,1997,Serbia,SL.UEM.TOTL.FE.ZS,Europe,10336594,,,,,,,,,,,,15.9829998016357
5015,1997,Serbia,SP.DYN.IMRT.IN,Europe,10336594,,,,,,,,13.4,,,,
5016,1997,Serbia,SP.DYN.TFRT.IN,Europe,10336594,,,1.6,,,,,,,,,
5017,1997,Serbia,SP.POP.TOTL,Europe,10336594,,,,,,,,,7596501.0,,,
5018,1997,Sierra Leone,AG.LND.FRST.ZS,Africa,4578212,,,,41.4049736769188,,,,,,,,
5019,1997,Sierra Leone,EN.ATM.CO2E.PC,Africa,4578212,0.0530529064342796,,,,,,,,,,,
5020,1997,Sierra Leone,EN.ATM.GHGT.KT.CE,Africa,4578212,,,,,,,,,,,2619.99988555908,
5021,1997,Sierra Leone,NY.GDP.PCAP.CD,Africa,4578212,,,,,196.115381680372,,,,,,,
5022,1997,Sierra Leone,SL.UEM.TOTL.FE.ZS,Africa,4578212,,,,,,,,,,,,2.52699995040894
